question_id,question_title,platform,contest_id,contest_date,difficulty,starter_code_present,n_public_tests,n_private_tests,source_file,eligible,exclusion_reason,errata,python_compatible,release
abc382_g,Tile Distance 3,atcoder,abc382,2024-11-30T00:00:00,hard,False,1,1,test5.jsonl,1,,0,1,release_v6
abc382_c,Kaiten Sushi,atcoder,abc382,2024-11-30T00:00:00,medium,False,3,40,test5.jsonl,1,,0,1,release_v6
abc383_c,Humidifier 3,atcoder,abc383,2024-12-07T00:00:00,medium,False,3,40,test5.jsonl,1,,0,1,release_v6
abc383_a,Humidifier 1,atcoder,abc383,2024-12-07T00:00:00,easy,False,3,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc383_e,Sum of Max Matching,atcoder,abc383,2024-12-07T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
abc383_b,Humidifier 2,atcoder,abc383,2024-12-07T00:00:00,medium,False,3,40,test5.jsonl,1,,0,1,release_v6
abc383_d,9 Divisors,atcoder,abc383,2024-12-07T00:00:00,medium,False,2,40,test5.jsonl,1,,0,1,release_v6
abc384_b,ARC Division,atcoder,abc384,2024-12-14T00:00:00,easy,False,3,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc384_d,Repeated Sequence,atcoder,abc384,2024-12-14T00:00:00,medium,False,4,40,test5.jsonl,1,,0,1,release_v6
abc384_g,Abs Sum,atcoder,abc384,2024-12-14T00:00:00,hard,False,2,30,test5.jsonl,1,,0,1,release_v6
abc384_a,aaaadaa,atcoder,abc384,2024-12-14T00:00:00,easy,False,4,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc384_e,Takahashi is Slime 2,atcoder,abc384,2024-12-14T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
abc384_f,Double Sum 2,atcoder,abc384,2024-12-14T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
abc384_c,Perfect Standings,atcoder,abc384,2024-12-14T00:00:00,medium,False,3,40,test5.jsonl,1,,0,1,release_v6
abc385_f,Visible Buildings,atcoder,abc385,2024-12-21T00:00:00,hard,False,4,40,test5.jsonl,1,,0,1,release_v6
abc385_a,Equally,atcoder,abc385,2024-12-21T00:00:00,easy,False,3,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc385_c,Illuminate Buildings,atcoder,abc385,2024-12-21T00:00:00,medium,False,3,40,test5.jsonl,1,,0,1,release_v6
abc385_d,Santa Claus 2,atcoder,abc385,2024-12-21T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
abc385_e,Snowflake Tree,atcoder,abc385,2024-12-21T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
abc385_b,Santa Claus 1,atcoder,abc385,2024-12-21T00:00:00,easy,False,3,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc386_e,Maximize XOR,atcoder,abc386,2024-12-28T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
abc386_a,Full House 2,atcoder,abc386,2024-12-28T00:00:00,easy,False,5,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc386_d,Diagonal Separation,atcoder,abc386,2024-12-28T00:00:00,hard,False,4,40,test5.jsonl,1,,0,1,release_v6
abc386_c,Operate 1,atcoder,abc386,2024-12-28T00:00:00,medium,False,6,40,test5.jsonl,1,,0,1,release_v6
abc386_b,Calculator,atcoder,abc386,2024-12-28T00:00:00,easy,False,3,40,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
abc386_f,Operate K,atcoder,abc386,2024-12-28T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
arc184_d,Erase Balls 2D,atcoder,arc184,2024-09-22T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc184_c,Mountain and Valley Folds,atcoder,arc184,2024-09-22T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc184_e,Accumulating Many Times,atcoder,arc184,2024-09-22T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc185_c,Sum of Three Integers,atcoder,arc185,2024-10-13T00:00:00,hard,False,3,40,test5.jsonl,0,official_errata,1,1,release_v6
arc185_e,Adjacent GCD,atcoder,arc185,2024-10-13T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
arc185_b,+1 and,atcoder,arc185,2024-10-13T00:00:00,hard,False,1,1,test5.jsonl,1,,0,1,release_v6
arc185_d,Random Walk on Tree,atcoder,arc185,2024-10-13T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc186_a,Underclued,atcoder,arc186,2024-10-27T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc186_d,Polish Mania,atcoder,arc186,2024-10-27T00:00:00,hard,False,4,40,test5.jsonl,1,,0,1,release_v6
arc186_b,Typical Permutation Descriptor,atcoder,arc186,2024-10-27T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc186_e,Missing Subsequence,atcoder,arc186,2024-10-27T00:00:00,hard,False,4,40,test5.jsonl,1,,0,1,release_v6
arc186_c,Ball and Box,atcoder,arc186,2024-10-27T00:00:00,hard,False,1,1,test5.jsonl,1,,0,1,release_v6
arc187_b,Sum of CC,atcoder,arc187,2024-11-17T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
arc188_c,Honest or Liar or Confused,atcoder,arc188,2024-11-23T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
arc188_b,Symmetric Painting,atcoder,arc188,2024-11-23T00:00:00,hard,False,1,1,test5.jsonl,1,,0,1,release_v6
arc188_d,Mirror and Order,atcoder,arc188,2024-11-23T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc188_a,ABC Symmetry,atcoder,arc188,2024-11-23T00:00:00,hard,False,3,40,test5.jsonl,1,,0,1,release_v6
arc189_a,Reversi 2,atcoder,arc189,2024-12-08T00:00:00,medium,False,2,40,test5.jsonl,0,official_errata,1,1,release_v6
arc189_c,Balls and Boxes,atcoder,arc189,2024-12-08T00:00:00,hard,False,4,40,test5.jsonl,1,,0,1,release_v6
arc189_d,Takahashi is Slime,atcoder,arc189,2024-12-08T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
arc189_b,Minimize Sum,atcoder,arc189,2024-12-08T00:00:00,hard,False,2,40,test5.jsonl,1,,0,1,release_v6
3610,find-x-sum-of-all-k-long-subarrays-i,leetcode,weekly-contest-419,2024-10-12T19:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3588,count-the-number-of-winning-sequences,leetcode,weekly-contest-419,2024-10-12T19:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3566,find-the-sequence-of-strings-appeared-on-the-screen,leetcode,weekly-contest-420,2024-10-19T19:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3502,count-substrings-with-k-frequency-characters-i,leetcode,weekly-contest-420,2024-10-19T19:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3607,minimum-division-operations-to-make-array-non-decreasing,leetcode,weekly-contest-420,2024-10-19T19:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3603,check-if-dfs-strings-are-palindromes,leetcode,weekly-contest-420,2024-10-19T19:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3593,find-the-maximum-factor-score-of-array,leetcode,weekly-contest-421,2024-10-26T19:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3629,total-characters-in-string-after-transformations-i,leetcode,weekly-contest-421,2024-10-26T19:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3608,find-the-number-of-subsequences-with-equal-gcd,leetcode,weekly-contest-421,2024-10-26T19:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3636,check-balanced-string,leetcode,weekly-contest-422,2024-11-02T19:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3627,find-minimum-time-to-reach-last-room-i,leetcode,weekly-contest-422,2024-11-02T19:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3637,count-number-of-balanced-permutations,leetcode,weekly-contest-422,2024-11-02T19:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3612,adjacent-increasing-subarrays-detection-i,leetcode,weekly-contest-423,2024-11-09T18:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3646,sum-of-good-subsequences,leetcode,weekly-contest-423,2024-11-09T18:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3631,count-k-reducible-numbers-less-than-n,leetcode,weekly-contest-423,2024-11-09T18:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3616,make-array-elements-equal-to-zero,leetcode,weekly-contest-424,2024-11-16T18:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3639,zero-array-transformation-i,leetcode,weekly-contest-424,2024-11-16T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3658,minimize-the-maximum-adjacent-element-difference,leetcode,weekly-contest-424,2024-11-16T18:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3644,minimum-positive-sum-subarray,leetcode,weekly-contest-425,2024-11-23T18:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3654,minimum-array-sum,leetcode,weekly-contest-425,2024-11-23T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3675,maximize-sum-of-weights-after-edge-removals,leetcode,weekly-contest-425,2024-11-23T18:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3605,construct-the-minimum-bitwise-array-i,leetcode,biweekly-contest-141,2024-10-12T07:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3487,find-maximum-removals-from-source-string,leetcode,biweekly-contest-141,2024-10-12T07:30:00,medium,True,4,40,test5.jsonl,1,,0,1,release_v6
3604,find-the-number-of-possible-ways-for-an-event,leetcode,biweekly-contest-141,2024-10-12T07:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3617,find-the-original-typed-string-i,leetcode,biweekly-contest-142,2024-10-26T07:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3587,maximum-points-tourist-can-earn,leetcode,biweekly-contest-142,2024-10-26T07:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3626,smallest-divisible-digit-product-i,leetcode,biweekly-contest-143,2024-11-09T06:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3622,maximum-frequency-of-an-element-after-performing-operations-i,leetcode,biweekly-contest-143,2024-11-09T06:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3625,stone-removal-game,leetcode,biweekly-contest-144,2024-11-23T06:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3591,shift-distance-between-two-strings,leetcode,biweekly-contest-144,2024-11-23T06:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3647,zero-array-transformation-iii,leetcode,biweekly-contest-144,2024-11-23T06:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3648,find-the-maximum-number-of-fruits-collected,leetcode,biweekly-contest-144,2024-11-23T06:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3676,smallest-number-with-all-set-bits,leetcode,weekly-contest-426,2024-11-30T18:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3594,identify-the-largest-outlier-in-an-array,leetcode,weekly-contest-426,2024-11-30T18:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3651,transformed-array,leetcode,weekly-contest-427,2024-12-07T18:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3681,maximum-area-rectangle-with-point-constraints-i,leetcode,weekly-contest-427,2024-12-07T18:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3653,maximum-subarray-sum-with-length-divisible-by-k,leetcode,weekly-contest-427,2024-12-07T18:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3621,minimum-operations-to-make-array-values-equal-to-k,leetcode,biweekly-contest-145,2024-12-07T06:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3649,minimum-time-to-break-locks-i,leetcode,biweekly-contest-145,2024-12-07T06:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3655,digit-operations-to-make-two-integers-equal,leetcode,biweekly-contest-145,2024-12-07T06:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3680,count-connected-components-in-lcm-graph,leetcode,biweekly-contest-145,2024-12-07T06:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3632,button-with-longest-push-time,leetcode,weekly-contest-428,2024-12-14T18:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3613,maximize-amount-after-two-days-of-conversions,leetcode,weekly-contest-428,2024-12-14T18:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3686,count-beautiful-splits-in-an-array,leetcode,weekly-contest-428,2024-12-14T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3638,minimum-operations-to-make-character-frequencies-equal,leetcode,weekly-contest-428,2024-12-14T18:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3656,minimum-number-of-operations-to-make-elements-in-array-distinct,leetcode,weekly-contest-429,2024-12-21T18:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3620,maximum-number-of-distinct-elements-after-operations,leetcode,weekly-contest-429,2024-12-21T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3690,smallest-substring-with-identical-characters-i,leetcode,weekly-contest-429,2024-12-21T18:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3683,find-the-lexicographically-largest-string-from-the-box-i,leetcode,weekly-contest-430,2024-12-28T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3699,count-special-subsequences,leetcode,weekly-contest-430,2024-12-28T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3682,count-the-number-of-arrays-with-k-matching-adjacent-elements,leetcode,weekly-contest-430,2024-12-28T18:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3685,count-subarrays-of-length-three-with-a-condition,leetcode,biweekly-contest-146,2024-12-21T06:30:00,easy,True,2,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3659,count-paths-with-the-given-xor-value,leetcode,biweekly-contest-146,2024-12-21T06:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3657,check-if-grid-can-be-cut-into-sections,leetcode,biweekly-contest-146,2024-12-21T06:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3700,subsequences-with-a-unique-middle-mode-i,leetcode,biweekly-contest-146,2024-12-21T06:30:00,hard,True,3,40,test5.jsonl,1,,0,1,release_v6
3702,maximum-subarray-with-equal-products,leetcode,weekly-contest-431,2025-01-04T18:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3634,find-mirror-score-of-a-string,leetcode,weekly-contest-431,2025-01-04T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3715,maximum-coins-from-k-consecutive-bags,leetcode,weekly-contest-431,2025-01-04T18:30:00,medium,True,2,40,test5.jsonl,1,,0,1,release_v6
3562,maximum-score-of-non-overlapping-intervals,leetcode,weekly-contest-431,2025-01-04T18:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
3684,substring-matching-pattern,leetcode,biweekly-contest-147,2025-01-04T06:30:00,easy,True,3,31,test5.jsonl,0,not_medium_or_hard,0,1,release_v6
3716,longest-subsequence-with-decreasing-adjacent-difference,leetcode,biweekly-contest-147,2025-01-04T06:30:00,medium,True,3,40,test5.jsonl,1,,0,1,release_v6
3688,maximize-subarray-sum-after-removing-all-occurrences-of-one-element,leetcode,biweekly-contest-147,2025-01-04T06:30:00,hard,True,2,40,test5.jsonl,1,,0,1,release_v6
abc387_b,9x9 Sum,atcoder,abc387,2025-01-04T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc387_f,Count Arrays,atcoder,abc387,2025-01-04T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc387_a,Happy New Year 2025,atcoder,abc387,2025-01-04T00:00:00,easy,False,4,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc387_c,Snake Numbers,atcoder,abc387,2025-01-04T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc388_d,Coming of Age Celebration,atcoder,abc388,2025-01-11T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc388_b,Heavy Snake,atcoder,abc388,2025-01-11T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc388_g,Simultaneous Kagamimochi 2,atcoder,abc388,2025-01-11T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc388_c,Various Kagamimochi,atcoder,abc388,2025-01-11T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc388_a,?UPC,atcoder,abc388,2025-01-11T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc388_f,Dangerous Sugoroku,atcoder,abc388,2025-01-11T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc388_e,Simultaneous Kagamimochi,atcoder,abc388,2025-01-11T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc389_d,Squares in Circle,atcoder,abc389,2025-01-18T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc389_b,tcaF,atcoder,abc389,2025-01-18T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc389_a,9x9,atcoder,abc389,2025-01-18T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc389_g,Odd Even Graph,atcoder,abc389,2025-01-18T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc389_f,Rated Range,atcoder,abc389,2025-01-18T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc389_e,Square Price,atcoder,abc389,2025-01-18T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc390_e,Vitamin Balance,atcoder,abc390,2025-01-25T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc390_g,Permutation Concatenation,atcoder,abc390,2025-01-25T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc390_a,12435,atcoder,abc390,2025-01-25T00:00:00,easy,False,4,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc390_b,Geometric Sequence,atcoder,abc390,2025-01-25T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc390_d,Stone XOR,atcoder,abc390,2025-01-25T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc390_f,Double Sum 3,atcoder,abc390,2025-01-25T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc390_c,Paint to make a rectangle,atcoder,abc390,2025-01-25T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc391_d,Gravity,atcoder,abc391,2025-02-01T00:00:00,medium,False,2,40,test6.jsonl,1,,0,1,release_v6
abc391_f,K,atcoder,abc391,2025-02-01T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc391_a,Lucky Direction,atcoder,abc391,2025-02-01T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc391_e,Hierarchical Majority Vote,atcoder,abc391,2025-02-01T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc391_g,Many LCS,atcoder,abc391,2025-02-01T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc391_b,Seek Grid,atcoder,abc391,2025-02-01T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc392_a,Shuffled Equation,atcoder,abc392,2025-02-08T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc392_g,Fine Triplets,atcoder,abc392,2025-02-08T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc392_b,Who is Missing?,atcoder,abc392,2025-02-08T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc392_d,Doubles,atcoder,abc392,2025-02-08T00:00:00,medium,False,2,40,test6.jsonl,1,,0,1,release_v6
abc392_f,Insert,atcoder,abc392,2025-02-08T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc392_c,Bib,atcoder,abc392,2025-02-08T00:00:00,medium,False,2,40,test6.jsonl,1,,0,1,release_v6
abc393_a,Poisonous Oyster,atcoder,abc393,2025-02-15T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc393_f,Prefix LIS Query,atcoder,abc393,2025-02-15T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc393_e,GCD of Subset,atcoder,abc393,2025-02-15T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc393_d,Swap to Gather,atcoder,abc393,2025-02-15T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc393_b,A..B..C,atcoder,abc393,2025-02-15T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc394_c,Debug,atcoder,abc394,2025-02-22T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc394_b,cat,atcoder,abc394,2025-02-22T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc394_f,Alkane,atcoder,abc394,2025-02-22T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc394_a,22222,atcoder,abc394,2025-02-22T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc394_g,Dense Buildings,atcoder,abc394,2025-02-22T00:00:00,hard,False,1,40,test6.jsonl,1,,0,1,release_v6
abc394_d,Colorful Bracket Sequence,atcoder,abc394,2025-02-22T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc394_e,Palindromic Shortest Path,atcoder,abc394,2025-02-22T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc395_c,Shortest Duplicate Subarray,atcoder,abc395,2025-03-01T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc395_f,Smooth Occlusion,atcoder,abc395,2025-03-01T00:00:00,hard,False,4,40,test6.jsonl,1,,0,1,release_v6
abc395_b,Make Target,atcoder,abc395,2025-03-01T00:00:00,easy,False,4,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc395_a,Strictly Increasing?,atcoder,abc395,2025-03-01T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc395_e,Flip Edge,atcoder,abc395,2025-03-01T00:00:00,hard,False,4,40,test6.jsonl,1,,0,1,release_v6
abc396_g,Flip Row or Col,atcoder,abc396,2025-03-08T00:00:00,hard,False,3,33,test6.jsonl,1,,0,1,release_v6
abc396_c,Buy Balls,atcoder,abc396,2025-03-08T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc396_f,Rotated Inversions,atcoder,abc396,2025-03-08T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc396_b,Card Pile,atcoder,abc396,2025-03-08T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc396_e,Min of Restricted Sum,atcoder,abc396,2025-03-08T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc396_d,Minimum XOR Path,atcoder,abc396,2025-03-08T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc396_a,Triple Four,atcoder,abc396,2025-03-08T00:00:00,easy,False,5,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc397_d,Cubes,atcoder,abc397,2025-03-15T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc397_f,Variety Split Hard,atcoder,abc397,2025-03-15T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc397_c,Variety Split Easy,atcoder,abc397,2025-03-15T00:00:00,medium,False,2,40,test6.jsonl,1,,0,1,release_v6
abc397_g,Maximize Distance,atcoder,abc397,2025-03-15T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc397_e,Path Decomposition of a Tree,atcoder,abc397,2025-03-15T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
abc397_a,Thermometer,atcoder,abc397,2025-03-15T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc397_b,Ticket Gate Log,atcoder,abc397,2025-03-15T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc398_f,ABCBA,atcoder,abc398,2025-03-22T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc398_b,Full House 3,atcoder,abc398,2025-03-22T00:00:00,medium,False,4,40,test6.jsonl,1,,0,1,release_v6
abc398_d,Bonfire,atcoder,abc398,2025-03-22T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc398_a,Doors in the Center,atcoder,abc398,2025-03-22T00:00:00,easy,False,2,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc398_c,Uniqueness,atcoder,abc398,2025-03-22T00:00:00,medium,False,2,40,test6.jsonl,1,,0,1,release_v6
abc398_g,Not Only Tree Game,atcoder,abc398,2025-03-22T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc399_e,Replace,atcoder,abc399,2025-03-29T00:00:00,hard,False,4,40,test6.jsonl,1,,0,1,release_v6
abc399_d,Switch Seats,atcoder,abc399,2025-03-29T00:00:00,medium,False,1,1,test6.jsonl,1,,0,1,release_v6
abc399_a,Hamming Distance,atcoder,abc399,2025-03-29T00:00:00,easy,False,4,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc399_c,Make it Forest,atcoder,abc399,2025-03-29T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc399_f,Range Power Sum,atcoder,abc399,2025-03-29T00:00:00,hard,False,3,40,test6.jsonl,1,,0,1,release_v6
abc399_b,Ranking with Ties,atcoder,abc399,2025-03-29T00:00:00,easy,False,4,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc400_c,2^a b^2,atcoder,abc400,2025-04-05T00:00:00,medium,False,3,40,test6.jsonl,1,,0,1,release_v6
abc400_d,Takahashi the Wall Breaker,atcoder,abc400,2025-04-05T00:00:00,medium,False,4,40,test6.jsonl,1,,0,1,release_v6
abc400_a,ABC400 Party,atcoder,abc400,2025-04-05T00:00:00,easy,False,3,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc400_b,Sum of Geometric Series,atcoder,abc400,2025-04-05T00:00:00,easy,False,4,40,test6.jsonl,0,not_medium_or_hard,0,1,release_v6
abc400_e,Ringo's Favorite Numbers 3,atcoder,abc400,2025-04-05T00:00:00,hard,False,1,4,test6.jsonl,1,,0,1,release_v6
abc400_g,Patisserie ABC 3,atcoder,abc400,2025-04-05T00:00:00,hard,False,2,4,test6.jsonl,1,,0,1,release_v6
arc190_c,Basic Grid Problem with Updates,atcoder,arc190,2025-01-12T00:00:00,hard,False,2,40,test6.jsonl,1,,0,1,release_v6
